ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YER046W	0.1582	3215	50001304932	616.483	616.665	-0.182	0	0	
YGR210C	0.6762	8967	50002246210	2021.192	2019.935	1.257	0	0	
YGR211W	0.6344	10513	50014439049	2479.143	2485.776	-6.633	0	0	
YGR212W	0.007001	10845	50001556618	2384.620	2380.108	4.512	0	0	
YGR213C	0.01577	7318	50016711536	1484.648	1485.736	-1.088	0	0	
YLR182W	0.04345	18782	50003038544	4904.298	4898.480	5.818	0	0	
YOR160W	0.04373	22488	50000823162	6495.468	6502.990	-7.522	0	0	
YGR214W	6.43	5204	50011923807	1138.770	1143.384	-4.614	0	0	
YGR215W	0.1807	2343	50008469223	466.558	466.617	-0.059	0	0	
YAL029C	0.04414	33579	50000568188	13172.604	13182.485	-9.881	0	0	
YER047C	0.0211	19535	50001215282	5757.581	5757.713	-0.132	0	0	
YAL030W	0.9914	2537	50009450956	497.589	497.708	-0.119	0	0	
YLR183C	0.08831	10761	50016732872	2511.509	2519.643	-8.134	0	0	
YLR185W	12.33	1783	50069623750	368.614	369.259	-0.646	0	0	
YER048C	0.6185	8396	50004238791	1905.191	1906.108	-0.917	0	0	
YLR186W	1.2	5794	50002968302	1142.472	1143.741	-1.269	0	0	
YOR161C	0.2054	12443	50001644194	2830.041	2842.531	-12.491	0	0	
YGR216C	0.05416	14217	50002912300	3346.377	3344.523	1.855	0	0	
YDL140C	0.4938	35163	50000650759	17868.120	17757.366	110.754	0	0	
YAL031C	0.06297	16997	50004315309	4538.417	4527.092	11.325	0	0	
YER049W	0.8762	14675	50000613446	3578.642	3590.830	-12.188	0	0	
YER050C	0.4047	2882	50005999294	593.485	593.396	0.089	0	0	
YAL032C	0.02392	8494	50008076674	1839.108	1841.627	-2.518	0	0	
YAL033W	0.3074	3885	50003945885	756.807	755.927	0.880	0	0	
YOR162C	0.01714	18217	50002633936	4961.049	4961.301	-0.252	0	0	
YOR163W	0.4984	3895	50021725297	828.373	828.606	-0.233	0	0	
YER051W	0.02477	11542	50000907934	2533.857	2526.480	7.376	0	0	
YAL034C	0.006294	9301	50017496848	2044.234	2044.452	-0.218	0	0	
YOR164C	0.3502	7411	50005966696	1461.748	1463.864	-2.116	0	0	
YDL141W	0.08202	16029	50007478010	3947.005	3943.497	3.508	0	0	
YAL034WA	0.02881	6608	50005888773	1343.079	1338.737	4.342	0	0	
YDL142C	0.07296	6444	50006036056	1308.236	1305.076	3.160	0	0	
YLR187W	0.01427	23142	50000216420	7129.885	7108.052	21.833	0	0	
YER052C	0.7735	12029	50001932327	2738.305	2748.734	-10.429	0	0	
YER053C	0.1378	6468	50004419603	1392.021	1394.195	-2.173	0	0	
YMR306W	0.004706	39913	50001146878	19494.265	19418.248	76.017	0	0	
YDL143W	0.8983	11795	50003760522	2743.878	2754.527	-10.649	0	0	
YDL144C	0.3431	8073	50021923783	1702.897	1705.718	-2.821	0	0	
YOR165W	0.2625	17711	50010495979	4637.242	4643.576	-6.335	0	0	
YER054C	0.01104	12706	50000451775	2908.160	2907.935	0.225	0	0	
YMR307W	22.13	6757	50005883588	2936.311	2920.361	15.949	0	0	
YER055C	2.611	6691	50007883580	1374.417	1375.209	-0.793	0	0	
YLR188W	0.2449	15637	50002870771	3973.421	3966.671	6.751	0	0	
YOR166C	0.03176	10515	50004295842	2316.705	2315.207	1.497	0	0	
YOR167C	9.872	1316	50003240666	278.582	279.010	-0.427	0	0	
YER056C	1.658	11828	50000653666	2768.740	2779.806	-11.067	0	0	
YER056CA	5.264	2473	50057064007	513.796	515.352	-1.556	0	0	
YER057C	1.704	2969	50009932663	550.991	551.856	-0.864	0	0	
YER058W	0.4236	2176	50011669700	453.936	453.507	0.429	0	0	
YAL035W	1.178	20803	50000064560	6686.675	6727.783	-41.108	0	0	
YER059W	0.09027	9556	50002950046	2086.803	2087.294	-0.491	0	0	
YAL036C	1.44	8293	50012008561	1771.909	1775.794	-3.885	0	0	
YAL037W	0.03306	6121	50009421619	1224.995	1223.427	1.568	0	0	
YOR168W	0.9643	17549	50001376929	4900.004	4928.851	-28.847	0	0	
YER060W	0.05746	12230	50005104059	2747.747	2754.153	-6.406	0	0	
YAL038W	60.06	3951	50027854243	2535.686	2535.727	-0.041	0	0	
YAL039C	0.981	5526	50000327143	1235.373	1233.778	1.595	0	0	
YER060WA	0.03771	12338	50010115584	2755.780	2769.981	-14.200	0	0	
YOR171C	0.03184	14414	50001676483	3437.896	3447.621	-9.725	0	0	
YAL040C	0.07902	13272	50003997989	3120.792	3138.836	-18.044	0	0	
YER061C	0.08729	10299	50005294863	2210.715	2211.203	-0.488	0	0	
YLR189C	0.07432	27101	50000121658	9133.332	9097.472	35.860	0	0	
YER062C	0.9336	5688	50005582063	1130.678	1135.024	-4.347	0	0	
YER063W	0.3048	4832	50012313621	973.865	975.460	-1.595	0	0	
YMR308C	1.104	23780	50007453414	7726.496	7676.697	49.799	0	0	
YJL207C	0.01997	47360	50000300769	25295.711	25244.149	51.562	0	0	
YJL208C	0.1369	7408	50026316028	1557.358	1556.153	1.205	0	0	
YLR190W	0.04303	10933	50008930018	2525.033	2527.286	-2.253	0	0	
YDL145C	0.4908	26592	50001503812	9034.369	9058.331	-23.962	0	0	
YER064C	0.371	11264	50003232870	2620.134	2620.502	-0.368	0	0	
YLR191W	0.1057	8606	50002431801	1881.579	1877.505	4.075	0	0	
YOR172W	0.02029	18131	50002743747	4762.626	4748.893	13.733	0	0	
YLR192C	1.15	5776	50002300445	1208.349	1211.280	-2.931	0	0	
YLR193C	0.1811	3825	50011089765	766.107	765.551	0.556	0	0	
YDL146W	0.009006	11315	50002338489	2528.849	2530.044	-1.194	0	0	
YLR194C	0.7548	5434	50003057009	1151.265	1151.202	0.063	0	0	
YOR173W	0.02994	9064	50001151194	1939.986	1942.368	-2.383	0	0	
YOR174W	0.1798	6374	50031648740	1314.525	1312.943	1.583	0	0	
YER065C	0.002664	12176	50010238177	2943.699	2964.592	-20.893	0	0	
YAL041W	0.05825	19506	50002875156	5368.245	5355.952	12.293	0	0	
YJL209W	0.07361	15137	50002919860	3669.837	3680.912	-11.075	0	0	
YER066W	0.1222	4367	50010380768	813.951	812.830	1.121	0	0	
YER067W	0.07291	3660	50012365086	699.592	700.320	-0.728	0	0	
YJL210W	0.1509	6026	50016035592	1243.796	1245.206	-1.410	0	0	
YDL147W	0.8666	10037	50004430629	2232.123	2232.126	-0.002	0	0	
YLR195C	0.4418	10529	50000986870	2293.646	2300.618	-6.972	0	0	
YAL042W	1.908	9463	50004567155	2046.657	2043.757	2.900	0	0	
YMR309C	0.4721	18447	50006267739	4927.043	4966.372	-39.330	0	0	
YMR310C	0.358	7214	50031234431	1490.787	1489.983	0.804	0	0	
YER068W	0.04154	13318	50007444728	3171.536	3176.703	-5.167	0	0	
YMR311C	0.2584	5066	50001128490	1031.585	1031.730	-0.145	0	0	
YOR175C	0.4996	13719	50001680091	3393.096	3404.071	-10.975	0	0	
YMR312W	0.215	6479	50006274253	1253.536	1253.868	-0.332	0	0	
YLR196W	1.408	13100	50007243367	3079.284	3081.884	-2.599	0	0	
YOR176W	0.7031	8665	50000826786	1916.089	1918.666	-2.577	0	0	
YDL148C	0.233	17817	50002578778	4944.079	4958.048	-13.969	0	0	
YOR177C	0.02269	10465	50002725864	2361.382	2356.324	5.058	0	0	
YJL212C	0.289	18124	50004255452	4811.089	4836.519	-25.430	0	0	
YAL043C	0.09389	17488	50001744629	4738.723	4736.336	2.387	0	0	
YLR197W	1.451	11417	50003537435	2588.890	2603.636	-14.746	0	0	
YMR313C	0.05752	14654	50006450277	3590.305	3581.312	8.993	0	0	
YAL044C	4.154	3828	50004442719	740.385	740.509	-0.123	0	0	
YJL213W	0.1306	7514	50003468360	1563.283	1562.392	0.890	0	0	
YAL046C	0.2542	2395	50007593950	501.989	502.572	-0.584	0	0	
YGR217W	0.03558	46710	50000483324	26224.769	25957.457	267.311	0	0	
YMR314W	1.099	5450	50018658899	1051.152	1051.821	-0.669	0	0	
YLR199C	0.3252	6260	50005288262	1269.608	1267.149	2.459	0	0	
YLR200W	0.2875	2450	50008863023	484.529	484.543	-0.014	0	0	
YLR201C	0.1799	5760	50005132312	1185.474	1188.410	-2.937	0	0	
YMR315W	0.8629	8235	50014712926	1658.004	1664.528	-6.524	0	0	
YMR316W	0.09868	7736	50038400654	1597.418	1595.169	2.250	0	0	
YER069W	0.1505	19573	50002144497	5364.460	5406.270	-41.809	0	0	
YJL214W	0.02072	12742	50002695451	3026.289	3039.801	-13.512	0	0	
YLR203C	0.3421	9496	50002834537	2179.901	2179.169	0.732	0	0	
YLR204W	0.6563	1995	50033559665	471.290	471.161	0.128	0	0	
YAL047C	0.02565	14032	50012606901	3444.332	3440.244	4.088	0	0	
YLR205C	0.5178	7204	50000707198	1489.047	1489.355	-0.308	0	0	
YOR178C	0.003553	18745	50001023778	4819.361	4817.492	1.868	0	0	
YOR179C	0.1356	4326	50013346689	827.249	826.746	0.503	0	0	
YOR180C	0.01932	6505	50003994081	1244.813	1243.775	1.037	0	0	
YJL216C	0.002044	13057	50001944808	3125.975	3141.442	-15.467	0	0	
YJL217W	0.9289	4258	50017895648	875.484	875.454	0.031	0	0	
YJL218W	0.1284	4734	50004143662	865.426	863.974	1.452	0	0	
YLR206W	0.2661	12863	50000953190	3379.836	3395.042	-15.205	0	0	
YDL149W	0.006506	23510	50014513170	6806.389	6800.417	5.972	0	0	
YAL048C	0.01089	15512	50001616889	3728.378	3731.843	-3.466	0	0	
YAL049C	0.9096	5870	50002536077	1112.991	1114.221	-1.230	0	0	
YDL150W	0.1784	9300	50013424094	2091.508	2093.227	-1.719	0	0	
YOR181W	0.09241	13470	50000319576	3528.431	3527.411	1.020	0	0	
YOR182C	27.36	1178	50036278385	261.542	261.879	-0.337	0	0	
YJL219W	0.001772	12796	50009025987	3014.234	3029.071	-14.838	0	0	
YOR183W	0.05535	2791	50005257561	552.695	552.208	0.487	0	0	
YER070W	0.3332	19580	50001965319	5586.536	5664.512	-77.976	0	0	
YOR184W	1.12	9325	50014981118	1920.829	1926.892	-6.064	0	0	
YGR218W	0.1247	24580	50000150230	7678.792	7705.150	-26.359	0	0	
YER071C	0.1687	2871	50000254877	538.597	538.476	0.121	0	0	
YER072W	2.674	2974	50010076637	551.423	551.714	-0.291	0	0	
YOR185C	0.4853	5047	50017931315	982.727	984.387	-1.660	0	0	
YOR186W	0.03811	3253	50016236091	621.027	620.479	0.548	0	0	
YGR220C	0.4493	5782	50014899306	1229.627	1230.111	-0.484	0	0	
YJL221C	0.00441	12831	50002070920	3182.805	3202.988	-20.183	0	0	
YDL153C	0.9614	13425	50002534741	3332.521	3340.230	-7.709	0	0	
YLR207W	0.02345	18909	50001527333	5154.546	5168.941	-14.394	0	0	
YLR208W	1.926	6516	50013101676	1374.355	1377.301	-2.946	0	0	
YOR187W	1.646	9472	50002194065	2163.333	2176.194	-12.861	0	0	
YER073W	0.5042	11759	50000186580	2687.970	2700.257	-12.287	0	0	
YER074W	4.468	2915	50076550772	577.066	578.757	-1.691	0	0	
YLR209C	0.3044	6981	50007568534	1454.089	1455.832	-1.743	0	0	
YGR221C	0.004365	13955	50011800927	3449.909	3435.429	14.480	0	0	
YMR317W	0.003183	25024	50000108137	8274.458	8295.087	-20.630	0	0	
YGR222W	0.04832	6725	50000190263	1366.135	1361.146	4.989	0	0	
YLR210W	0.04958	10221	50002445884	2334.172	2329.088	5.084	0	0	
YLR211C	0.08157	5041	50002759319	1015.742	1014.828	0.914	0	0	
YMR318C	2.884	7873	50004040065	1715.061	1720.980	-5.919	0	0	
YGR223C	0.07423	9912	50006855286	2253.128	2252.992	0.136	0	0	
YAL051W	0.0672	24312	50004047818	7313.821	7322.308	-8.487	0	0	
YLR212C	0.06094	10812	50001268036	2411.567	2409.528	2.039	0	0	
YDL154W	0.01544	20777	50001856504	5790.043	5779.317	10.726	0	0	
YMR319C	0.1892	12401	50008303913	2909.332	2921.161	-11.829	0	0	
YLR213C	0.03781	9279	50019167256	2094.006	2091.664	2.342	0	0	
YMR321C	2.023	2504	50021692358	443.716	444.450	-0.734	0	0	
YMR322C	0.06674	5715	50013936620	1066.866	1068.542	-1.675	0	0	
YGR224W	0.01027	14066	50001459802	3337.932	3342.462	-4.530	0	0	
YDL155W	0.09603	9691	50001953212	2127.766	2127.509	0.257	0	0	
YER075C	0.02022	21680	50000062416	6075.942	6075.408	0.534	0	0	
YMR323W	0.02461	9913	50000423489	2175.606	2180.113	-4.507	0	0	
YER076C	0.06189	7145	50004221286	1405.974	1407.022	-1.047	0	0	
YMR325W	0.03408	2721	50027483501	527.286	529.077	-1.792	0	0	
YDL156W	0.01841	11970	50001005893	2731.904	2729.838	2.067	0	0	
YDL157C	0.8061	2467	50011716880	501.826	502.591	-0.765	0	0	
YNL001W	0.1456	9136	50001305050	1878.697	1876.842	1.855	0	0	
YGR225W	0.01042	13472	50011158747	3216.469	3213.077	3.392	0	0	
YNL002C	0.6216	7161	50000656790	1511.941	1514.037	-2.096	0	0	
YLR214W	0.5049	15725	50013419593	3911.883	3914.775	-2.892	0	0	
YOR188W	0.08116	25074	50005675319	8477.835	8449.127	28.708	0	0	
YOR189W	0.1989	2548	50028313575	494.001	493.745	0.256	0	0	
YAL053W	0.6105	18496	50003595248	4692.656	4696.894	-4.238	0	0	
YNL003C	0.3014	6299	50007534106	1309.778	1310.585	-0.807	0	0	
YDL159W	0.03369	11903	50003380207	2679.918	2673.141	6.777	0	0	
YLR215C	0.123	8260	50001832730	1734.572	1731.337	3.234	0	0	
YER077C	0.06346	15683	50001002458	3943.553	3934.199	9.354	0	0	
YGR227W	0.2028	12055	50003400394	2751.225	2752.247	-1.022	0	0	
YOR190W	0.007931	10249	50008825503	2234.075	2240.765	-6.691	0	0	
YNL004W	0.2349	10005	50003165141	2136.025	2134.805	1.220	0	0	
YLR216C	1.859	8689	50002350201	1786.404	1790.477	-4.073	0	0	
YLR218C	0.4914	3160	50041491286	648.749	648.221	0.528	0	0	
YDL160C	0.2777	11369	50002933943	2619.751	2626.350	-6.599	0	0	
YNL005C	0.2416	8092	50017329292	1794.365	1796.045	-1.680	0	0	
YER078C	0.06241	11612	50003285133	2649.293	2659.274	-9.981	0	0	
YGR229C	0.8793	11231	50008546556	2613.914	2617.204	-3.290	0	0	
YER079W	0.1261	4786	50016158088	935.190	935.776	-0.586	0	0	
YGR230W	0.1091	2995	50005954197	590.308	588.899	1.409	0	0	
YNL006W	0.5167	6851	50008197487	1412.959	1413.015	-0.056	0	0	
YDL161W	0.2582	9904	50000261632	2297.380	2297.334	0.045	0	0	
YAL054C	0.01541	16100	50000436132	4075.831	4118.052	-42.221	0	0	
YGR231C	0.5705	6836	50008615310	1446.887	1450.147	-3.259	0	0	
YAL055W	0.3576	4124	50000908452	789.578	788.405	1.173	0	0	
YGR232W	0.4879	5186	50003732768	1022.613	1023.374	-0.761	0	0	
YNL007C	3.103	7355	50004212181	1676.912	1676.728	0.185	0	0	
YLR219W	0.1076	15824	50004478643	4256.387	4260.286	-3.899	0	0	
YER080W	0.3014	13999	50000976100	3467.312	3472.654	-5.342	0	0	
YLR220W	0.235	7450	50005164440	1508.197	1507.750	0.447	0	0	
YJL222W	0.02539	35937	50003698869	14420.565	14430.693	-10.129	0	0	
YLR221C	0.2986	4947	50030011995	984.010	983.486	0.524	0	0	
YJL223C	0.1853	2586	50008204928	509.486	511.207	-1.721	0	0	
YER081W	0.1527	10744	50006121295	2359.103	2375.782	-16.679	0	0	
YNL008C	0.1453	15752	50000710033	3795.753	3791.562	4.191	0	0	
YDL164C	0.1865	16876	50000684801	4469.956	4473.838	-3.882	0	0	
YDL165W	0.7978	4229	50010565145	843.330	843.289	0.042	0	0	
YDL166C	0.6508	4565	50002154826	871.435	871.660	-0.225	0	0	
YNL009W	0.0289	9448	50008160103	2078.805	2073.690	5.115	0	0	
YNL010W	0.8289	5544	50016489819	1085.992	1088.156	-2.164	0	0	
YAL056W	0.05197	20141	50003352062	5603.024	5579.581	23.444	0	0	
YER082C	0.2591	12526	50014607501	2936.261	2941.163	-4.902	0	0	
YER083C	0.7746	6637	50038152735	1315.838	1315.863	-0.025	0	0	
YER085C	0.02327	3808	50004594352	758.217	756.474	1.743	0	0	
YNL011C	0.02281	10224	50011431712	2225.388	2227.205	-1.817	0	0	
YAL058W	0.2335	10711	50001918072	2603.252	2598.557	4.695	0	0	
YAL059W	0.6091	4728	50007866107	943.383	944.509	-1.125	0	0	
YDL167C	0.04002	17063	50005754492	4190.497	4196.951	-6.455	0	0	
YLR222C	0.4978	18930	50004616699	4988.056	4989.925	-1.868	0	0	
YAL060W	0.4419	8740	50005395357	1842.302	1847.245	-4.943	0	0	
YDL168W	0.6986	8782	50011900663	1861.704	1870.169	-8.465	0	0	
YER086W	0.5998	12867	50001572563	3064.348	3090.415	-26.067	0	0	
YDL169C	0.03598	5015	50034031064	1000.336	1000.691	-0.355	0	0	
YNL012W	0.002317	14900	50002214356	3505.134	3495.447	9.687	0	0	
YAL061W	0.04444	9541	50002989446	2058.047	2059.952	-1.905	0	0	
YDL170W	0.02249	12382	50002968860	2773.446	2772.993	0.454	0	0	
YAL062W	0.1182	10176	50001185414	2291.762	2300.722	-8.959	0	0	
YER087W	0.1213	12934	50003636895	3098.600	3094.939	3.661	0	0	
YGR233C	0.1897	28413	50001900156	8900.811	8858.863	41.949	0	0	
YGR234W	3.71	8632	50006312696	1946.302	1948.065	-1.763	0	0	
YGR235C	0.7822	4901	50006128432	1048.225	1048.951	-0.725	0	0	
YGR236C	0.03683	2036	50006812630	400.009	400.121	-0.112	0	0	
YER088C	0.3479	14608	50002829153	3787.369	3787.006	0.363	0	0	
YOR191W	0.04375	36202	50000101128	15965.536	15874.055	91.481	0	0	
YLR223C	0.0841	25367	50003874040	7769.853	7748.107	21.746	0	0	
YER089C	0.4557	10905	50008848981	2345.378	2348.545	-3.167	0	0	
YNL014W	0.03359	23406	50001102639	7209.107	7258.692	-49.585	0	0	
YNL015W	0.9151	1805	50063147239	313.035	313.100	-0.065	0	0	
YLR224W	0.04389	8458	50013145444	1783.989	1783.431	0.558	0	0	
YGR237C	0.0744	17369	50003255981	4745.325	4736.400	8.926	0	0	
YOR192C	0.008323	13823	50001038471	3227.485	3257.840	-30.355	0	0	
YLR225C	0.2532	9380	50000357159	2001.429	2002.071	-0.642	0	0	
YNL016W	0.6087	10004	50008934132	2277.796	2291.012	-13.216	0	0	
YER090W	0.5401	11379	50000858412	2611.347	2625.081	-13.734	0	0	
YOR193W	0.01509	8719	50024362253	1824.976	1822.243	2.733	0	0	
YLR226W	0.07669	9197	50001601855	1934.021	1934.695	-0.675	0	0	
YOR194C	0.4924	6609	50004230200	1323.228	1323.122	0.106	0	0	
YNL018C	0.01985	13679	50002121628	3374.417	3369.567	4.850	0	0	
YLR227C	0.01313	11927	50003626868	2546.027	2540.216	5.812	0	0	
YNL019C	0.00758	6498	50011419346	1312.251	1310.549	1.702	0	0	
YGR238C	0.0118	19633	50000827881	5644.334	5627.595	16.739	0	0	
YGR239C	0.01972	6410	50010068972	1335.899	1334.029	1.870	0	0	
YOR195W	0.01661	18987	50007770512	5073.911	5081.730	-7.820	0	0	
YAL063C	0.002768	27638	50001492509	10433.197	10635.669	-202.473	0	0	
YAL064CA	0.01986	2938	50003250222	537.983	538.234	-0.251	0	0	
YAL064W	0.02189	2407	50011979086	458.554	457.922	0.632	0	0	
YER091C	1.241	16868	50002642993	4480.586	4540.844	-60.258	0	0	
YER092W	0.1687	2783	50026360313	534.377	533.983	0.394	0	0	
YAL064WB	0.02254	2886	50000985198	537.996	537.639	0.357	0	0	
YNL020C	0.02155	14483	50004488937	3565.083	3560.979	4.104	0	0	
YAL065C	0.009587	2931	50014676200	546.278	546.315	-0.036	0	0	
YOR196C	0.3883	9025	50000686285	2040.963	2042.853	-1.890	0	0	
YJL225C	0.03758	39733	50002640514	18887.928	18778.514	109.414	0	0	
YLR228C	0.03033	18949	50001606088	4993.456	4991.505	1.951	0	0	
YLR229C	1.641	4365	50020880131	841.253	841.600	-0.347	0	0	
YOR197W	0.4487	9524	50003277181	2145.998	2149.533	-3.534	0	0	
YAL067C	0.01436	13420	50003940290	3202.724	3211.496	-8.772	0	0	
YAL068C	0.2195	2646	50014430873	509.459	511.018	-1.559	0	0	
YAR002CA	1.363	4987	50005903160	974.608	977.815	-3.207	0	0	
YLR231C	0.2335	10463	50001492927	2282.685	2284.127	-1.441	0	0	
YNL021W	0.08018	16205	50000030536	4065.440	4070.523	-5.082	0	0	
YOR198C	0.8084	10484	50001943666	2379.103	2392.433	-13.329	0	0	
YJR001W	0.2238	13821	50000117212	3265.549	3263.970	1.579	0	0	
YOR201C	0.07256	9661	50001644254	2031.522	2031.802	-0.280	0	0	
YAR002W	0.3664	12098	50001373659	2843.265	2847.183	-3.918	0	0	
YOR202W	0.3747	5025	50004145127	984.128	983.376	0.753	0	0	
YNL022C	0.2458	10910	50004273536	2516.675	2517.992	-1.317	0	0	
YAR003W	0.07161	9767	50009628121	2119.852	2118.473	1.380	0	0	
YJR002W	0.2907	13279	50002935808	3222.132	3224.124	-1.991	0	0	
YLR233C	0.01478	16006	50000514473	4032.162	4022.540	9.622	0	0	
YGR240C	2.655	18371	50004753564	6464.514	6490.404	-25.890	0	0	
YJR003C	0.0827	12218	50000961807	2713.526	2709.032	4.494	0	0	
YOR204W	0.8619	13490	50004061407	3248.370	3281.506	-33.136	0	0	
YAR007C	0.2971	14423	50008733336	3410.361	3425.838	-15.477	0	0	
YLR234W	0.00773	14549	50001535795	3695.309	3689.928	5.381	0	0	
YAR008W	0.2625	6381	50016507288	1263.981	1263.930	0.051	0	0	
YGR241C	0.2021	12427	50009775778	3047.779	3053.667	-5.888	0	0	
YGR243W	0.087	3317	50014882730	629.361	628.962	0.400	0	0	
YOR205C	0.0278	12692	50000604787	2966.921	2961.431	5.491	0	0	
YJR004C	0.03885	15165	50000449081	3623.699	3623.946	-0.247	0	0	
YGR244C	0.5154	9447	50002349528	2111.070	2119.557	-8.487	0	0	
YNL023C	0.1599	21546	50001451227	6452.957	6420.694	32.263	0	0	
YLR237W	0.1245	13480	50000369915	3213.425	3248.074	-34.649	0	0	
YNL024C	0.05903	5783	50003667129	1115.047	1115.321	-0.274	0	0	
YNL025C	0.009218	7355	50000433904	1521.932	1521.591	0.341	0	0	
YLR238W	0.03542	10883	50015763330	2444.519	2446.561	-2.042	0	0	
YLR239C	0.07468	7072	50004037616	1548.957	1547.841	1.116	0	0	
YER093C	0.02826	32890	50001497502	12602.334	12509.244	93.090	0	0	
YER093CA	0.381	3019	50002834915	588.776	588.698	0.078	0	0	
YOR206W	0.5595	15635	50000318721	4092.932	4100.127	-7.195	0	0	
YNL026W	0.1696	11287	50002006107	2481.020	2474.100	6.920	0	0	
YER094C	2.379	4757	50012255102	908.527	909.355	-0.828	0	0	
YJR005W	0.03641	16124	50006874606	4034.169	4034.275	-0.106	0	0	
YGR245C	0.2874	16955	50003084269	4550.639	4564.856	-14.217	0	0	
YER095W	0.5358	9109	50000429977	1951.829	1956.394	-4.565	0	0	
YJR006W	0.07317	11358	50003494184	2495.942	2497.475	-1.533	0	0	
YJR007W	1.099	6598	50008738644	1411.830	1416.497	-4.668	0	0	
YNL027W	0.06807	16078	50000181757	3865.179	3862.557	2.622	0	0	
YER096W	0.01461	11779	50007101729	2660.284	2665.524	-5.240	0	0	
YJR008W	0.01779	7540	50002531131	1602.970	1604.887	-1.917	0	0	
YGR246C	0.2009	13604	50010180262	3234.187	3244.547	-10.360	0	0	
YJR009C	45.51	3855	50031046278	1551.507	1552.536	-1.030	0	0	
YJR010CA	0.1026	2116	50027999610	395.932	395.965	-0.033	0	0	
YGR247W	0.1813	5322	50000671911	1080.023	1079.249	0.775	0	0	
YGR248W	0.1378	5913	50008224828	1160.286	1161.797	-1.510	0	0	
YNL029C	0.06289	12249	50005903518	2741.432	2736.703	4.728	0	0	
YNL030W	6.724	2059	50035552369	433.941	435.004	-1.063	0	0	
YLR240W	0.04367	20162	50003471040	5558.460	5555.218	3.242	0	0	
YNL031C	15.07	2650	50087544946	582.135	583.021	-0.885	0	0	
YNL032W	0.4721	6549	50007566413	1299.458	1297.255	2.203	0	0	
YGR249W	0.008186	10004	50002456760	2308.574	2308.179	0.395	0	0	
YJR010W	0.04485	11668	50002098981	2634.730	2655.914	-21.184	0	0	
YNL033W	0.00241	6442	50007754024	1312.416	1310.023	2.393	0	0	
YJR011C	0.01739	6150	50014342927	1191.902	1193.157	-1.255	0	0	
YJR012C	0.1233	4922	50000181248	921.311	920.481	0.830	0	0	
YER098W	0.006355	17421	50005497126	4479.361	4479.667	-0.306	0	0	
YER099C	0.4266	7320	50000506676	1491.317	1491.439	-0.122	0	0	
YJR013W	0.2135	9398	50000074026	1981.320	1977.105	4.215	0	0	
YJR014W	0.549	4249	50013024178	873.826	874.885	-1.059	0	0	
YER100W	0.522	5591	50023718866	1135.080	1135.481	-0.401	0	0	
YNL034W	0.01466	13523	50006436435	3375.696	3365.013	10.683	0	0	
YAR009C	0.8324	26183	50002801528	9124.747	8997.855	126.893	0	0	
YER101C	0.0361	9980	50003734931	2137.233	2136.931	0.302	0	0	
YNL035C	0.08137	8962	50009350067	1891.878	1895.654	-3.776	0	0	
YLR241W	0.1704	18246	50003749959	4712.543	4698.425	14.118	0	0	
YER102W	27	3150	50046086565	880.277	881.472	-1.195	0	0	
YNL036W	0.3476	5090	50004531356	987.532	988.663	-1.131	0	0	
YGR250C	0.1115	18081	50002355017	4716.551	4708.456	8.095	0	0	
YGR251W	0.1593	4344	50007161945	867.136	866.601	0.535	0	0	
YAR010C	0.3213	9892	50006081692	2208.725	2207.624	1.101	0	0	
YLR242C	0.0327	7521	50001377537	1512.296	1508.774	3.522	0	0	
YJR015W	0.9824	11748	50001592485	2646.835	2642.645	4.190	0	0	
YLR243W	0.599	6149	50008936777	1250.809	1250.249	0.560	0	0	
YNL037C	0.6864	8067	50013600935	1714.440	1721.190	-6.750	0	0	
YNL038W	0.06612	5380	50017706264	1031.286	1029.335	1.951	0	0	
YGR252W	0.112	9691	50008408108	2205.312	2201.944	3.368	0	0	
YGR253C	1.13	5654	50007426264	1185.233	1185.539	-0.306	0	0	
YLR244C	1.173	8655	50005542165	1874.371	1880.206	-5.834	0	0	
YLR245C	0.02779	3175	50015183847	611.095	611.131	-0.036	0	0	
YOR207C	0.4871	25455	50000208572	8365.479	8411.080	-45.601	0	0	
YER103W	0.2835	14522	50002420778	3548.817	3563.854	-15.037	0	0	
YLR246W	0.02768	8053	50002968336	1726.468	1722.046	4.423	0	0	
YER104W	0.02586	4352	50001451448	927.451	927.222	0.229	0	0	
YJR016C	1.119	12476	50009073169	3108.282	3135.292	-27.010	0	0	
YNL039W	0.08583	13008	50002129101	3236.555	3231.267	5.289	0	0	
