ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YER049W	0.8762	1	nan	205194.909	205194.909	0.000	0	0	
YLR149C	0.01722	6185	50013692741	537072.309	393950.878	143121.431	0	0	
YOR158W	0.1099	6721	50003237239	8790.931	8508.707	282.224	0	0	
YER050C	0.4047	2852	50012445336	1176.584	1142.316	34.268	0	0	
YOR159C	0.5217	2114	50012342862	611.474	609.835	1.639	0	0	
YLR150W	8.503	923	50004528095	5038.700	4985.400	53.300	0	0	
YOR160W	0.04373	1	nan	5348832.215	5348832.215	0.000	0	0	
YDL147W	0.8666	2175	50008503290	30810.103	26629.177	4180.926	0	0	
YDL148C	0.233	1	nan	1096407.350	1096407.350	0.000	0	0	
YAL059W	0.6091	3888	50010090679	2793.648	2704.221	89.427	0	0	
YMR312W	0.215	5951	50000532347	5438.598	5226.219	212.379	0	0	
YAL060W	0.4419	3872	50001535940	15061.477	13706.871	1354.605	0	0	
YOR161C	0.2054	3422	50010546963	73099.881	59364.605	13735.275	0	0	
YLR151C	0.06781	7175	50005056504	11282.668	10656.795	625.873	0	0	
YJL181W	0.03623	7310	50003985521	165454.654	125405.990	40048.664	0	0	
YDL149W	0.006506	2910	50025500955	7627011.549	4670708.231	2956303.318	0	0	
YGR221C	0.004365	12997	50006853026	192011.711	164435.051	27576.660	0	0	
YMR313C	0.05752	4625	50007113301	223587.186	164777.807	58809.379	0	0	
YJL183W	0.3945	3651	50009242791	23738.354	20850.853	2887.502	0	0	
YJL184W	0.3927	2618	50006405246	956.445	943.390	13.054	0	0	
YER051W	0.02477	10084	50006783641	50963.118	45538.075	5425.044	0	0	
YMR314W	1.099	3316	50009241689	3495.362	3289.017	206.345	0	0	
YDL150W	0.1784	5088	50017816313	24697.538	21262.557	3434.981	0	0	
YDL153C	0.9614	1	nan	154642.454	154642.454	0.000	0	0	
YGR222W	0.04832	6638	50019757346	7203.538	6875.475	328.063	0	0	
YAL061W	0.04444	8461	50001803987	22649.278	20981.444	1667.834	0	0	
YER052C	0.7735	1449	50002355376	61678.264	53550.501	8127.764	0	0	
YJL185C	0.01826	6702	50000240124	7091.060	6875.383	215.678	0	0	
YMR315W	0.8629	3038	50009403109	11120.511	10170.504	950.007	0	0	
YOR162C	0.01714	4547	50023536619	1136110.773	794048.345	342062.428	0	0	
YJL186W	0.4896	1248	50004822235	124232.318	100164.554	24067.764	0	0	
YOR163W	0.4984	3803	50005864346	2175.528	2119.539	55.988	0	0	
YER053C	0.1378	5860	50003346906	6928.282	6768.975	159.307	0	0	
YLR152C	0.02031	9882	50001120874	112244.709	91386.853	20857.855	0	0	
YLR153C	1.87	1	nan	247922.260	247922.260	0.000	0	0	
YAL062W	0.1182	5377	50018541685	31464.241	27612.621	3851.620	0	0	
YAL063C	0.002768	1	nan	94327199.215	94327199.215	0.000	0	0	
YDL154W	0.01544	3285	50007091778	2707239.792	1742350.747	964889.046	0	0	
YLR154C	1.74	2175	50000462980	793.502	775.582	17.920	0	0	
YOR164C	0.3502	5385	50000845923	8158.438	7634.907	523.531	0	0	
YOR165W	0.2625	1	nan	758567.713	758567.713	0.000	0	0	
YAL064CA	0.01986	2923	50036783201	983.077	988.027	-4.950	0	0	
YMR316W	0.09868	6985	50001523713	10798.251	10068.958	729.293	0	0	
YAL064W	0.02189	2381	50026686335	784.650	769.414	15.236	0	0	
YGR223C	0.07423	7312	50006757897	32130.476	28019.469	4111.008	0	0	
YAL064WB	0.02254	2898	50016591707	984.397	974.496	9.901	0	0	
YAL065C	0.009587	2808	50001988225	995.353	1003.511	-8.158	0	0	
YJL187C	0.01972	4302	50034050954	1250290.188	861760.960	388529.228	0	0	
YJL189W	25.46	354	50140249610	264.162	264.404	-0.242	0	0	
YJL190C	22.46	665	50025252101	994.805	992.781	2.024	0	0	
YJL191W	2.388	2010	50044645546	1098.794	1098.066	0.727	0	0	
YLR155C	0.01723	8245	50001064036	12637.867	13015.384	-377.517	0	0	
YDL155W	0.09603	6832	50001425008	27074.554	23747.543	3327.011	0	0	
YLR156W	0.1265	2520	50090720844	845.972	843.033	2.939	0	0	
YJL192C	0.4143	4381	50006168375	3562.709	3420.944	141.765	0	0	
YOR166C	0.03176	9683	50004348348	35684.303	32672.807	3011.496	0	0	
YOR167C	9.872	864	50089635060	373.991	374.242	-0.251	0	0	
YOR168W	0.9643	1	nan	970696.420	970696.420	0.000	0	0	
YER054C	0.01104	11517	50006344038	87919.245	79536.894	8382.350	0	0	
YLR157C	0.02354	8147	50003347783	12637.867	12784.635	-146.768	0	0	
YER055C	2.611	2220	50005720614	6594.915	6099.196	495.719	0	0	
YER056C	1.658	870	50315955022	62753.275	53238.311	9514.964	0	0	
YMR317W	0.003183	4417	50000088865	22071685.334	13153379.000	8918306.334	0	0	
YER056CA	5.264	1282	50032654137	884.601	886.752	-2.150	0	0	
YAL067C	0.01436	10557	50000651559	124741.008	110631.012	14109.996	0	0	
YER057C	1.704	2451	50005194198	1012.473	1010.511	1.962	0	0	
YAL068C	0.2195	2604	50013306008	875.712	908.445	-32.732	0	0	
YMR318C	2.884	1233	50054885552	11940.976	11083.413	857.563	0	0	
YER058W	0.4236	2179	50007305002	770.092	751.774	18.318	0	0	
YJL193W	0.03205	8840	50006736299	20242.771	18556.573	1686.198	0	0	
YAR002CA	1.363	3143	50011012889	2893.390	2825.362	68.028	0	0	
YGR224W	0.01027	11856	50003614401	144913.091	126154.356	18758.735	0	0	
YLR158C	0.009595	8297	50002389792	12637.867	12964.654	-326.787	0	0	
YDL156W	0.01841	10465	50000243314	67760.138	59007.563	8752.575	0	0	
YLR159W	0.178	2442	50011473779	845.972	839.135	6.837	0	0	
YDL157C	0.8061	2469	50035802726	877.226	876.915	0.311	0	0	
YOR171C	0.03184	6789	50011828735	175333.629	139459.261	35874.368	0	0	
YAR002W	0.3664	2303	50002787869	78643.542	63038.701	15604.841	0	0	
YMR319C	0.1892	3733	50014371738	80376.589	67897.149	12479.440	0	0	
YMR321C	2.023	2156	50026454341	722.795	718.989	3.806	0	0	
YER059W	0.09027	7083	50009692100	25404.512	22127.013	3277.499	0	0	
YMR322C	0.06674	5298	50009104342	3633.234	3628.010	5.224	0	0	
YLR160C	0.01062	7978	50007937169	12637.867	13146.319	-508.453	0	0	
YLR161W	0.1215	2523	50071993969	845.972	839.059	6.913	0	0	
YLR162W	0.004094	2616	50023570041	897.886	892.770	5.116	0	0	
YAR003W	0.07161	7723	50013195047	26222.928	22999.257	3223.670	0	0	
YOR172W	0.02029	4445	50018050791	952024.337	658262.818	293761.519	0	0	
YJL194W	0.01286	10742	50001662511	61889.217	55471.073	6418.144	0	0	
YDL159W	0.03369	8726	50002192266	61593.096	52050.678	9542.417	0	0	
YAR007C	0.2971	1519	50081487987	166770.148	135763.987	31006.160	0	0	
YJL196C	2.185	1734	50005630147	7858.349	7141.510	716.839	0	0	
YJL197W	0.06348	1	nan	93671147.329	93671147.329	0.000	0	0	
YJL198W	0.5281	1	nan	1883499.552	1883499.552	0.000	0	0	
YJL200C	0.2055	1	nan	773922.496	773922.496	0.000	0	0	
YER060W	0.05746	6715	50009229449	63267.459	52997.343	10270.116	0	0	
YLR163C	0.08204	6581	50007844245	35161.475	30379.647	4781.828	0	0	
YDL160C	0.2777	2885	50013891346	54671.457	46984.336	7687.121	0	0	
YGR225W	0.01042	11430	50001756598	132927.174	114063.683	18863.491	0	0	
YAR008W	0.2625	5423	50003748823	5573.246	5213.080	360.166	0	0	
YAR009C	0.8324	1	nan	49912309.522	49912309.522	0.000	0	0	
YLR164W	0.01697	3705	50012710995	1684.101	1674.140	9.961	0	0	
YMR323W	0.02461	9526	50000656432	27051.445	25838.339	1213.106	0	0	
YMR325W	0.03408	2736	50011382207	923.270	958.944	-35.674	0	0	
YOR173W	0.02994	8553	50005864268	18928.603	18595.304	333.299	0	0	
YLR165C	0.05006	5634	50012765691	4476.823	4452.094	24.729	0	0	
YAR010C	0.3213	3229	50012735618	30670.412	25623.524	5046.888	0	0	
YDL161W	0.2582	3728	50031197706	35687.360	30013.844	5673.517	0	0	
YDL164C	0.1865	1	nan	630237.430	630237.430	0.000	0	0	
YGR227W	0.2028	3388	50019931913	69150.474	55638.052	13512.422	0	0	
YDL165W	0.7978	3623	50051085014	2274.694	2190.340	84.353	0	0	
YOR174W	0.1798	5966	50021416895	6295.473	5927.708	367.765	0	0	
YGR229C	0.8793	1330	50008279121	55302.486	46857.834	8444.652	0	0	
YGR230W	0.1091	3015	50004308801	1194.764	1155.361	39.403	0	0	
YNL001W	0.1456	6903	50008850031	17242.073	15521.604	1720.469	0	0	
YDL166C	0.6508	3873	50002543088	2401.668	2345.873	55.795	0	0	
YOR175C	0.4996	1040	50188336124	161902.185	132673.738	29228.446	0	0	
YLR166C	0.02506	2560	50012802253	1951590.509	1374127.952	577462.557	0	0	
YLR167W	20.16	731	50195416028	1324.295	1321.268	3.027	0	0	
YER060WA	0.03771	8220	50018539980	62471.750	55273.532	7198.218	0	0	
YNL002C	0.6216	3225	50003795838	8708.599	7963.209	745.389	0	0	
YOR176W	0.7031	2524	50007996873	18034.974	15885.144	2149.830	0	0	
YAR014C	0.07346	3542	50005320525	447267.590	320688.003	126579.587	0	0	
YGR231C	0.5705	3630	50005138786	7732.817	7106.001	626.816	0	0	
YJL201W	0.01676	9711	50003915430	144942.177	120516.256	24425.921	0	0	
YLR168C	0.1788	5009	50036970621	3467.744	3383.528	84.216	0	0	
YAR015W	0.9954	2992	50025707450	7340.231	6832.019	508.213	0	0	
YLR170C	0.29	3528	50004834802	1480.267	1453.736	26.531	0	0	
YGR232W	0.4879	4516	50000939905	3329.569	3204.162	125.407	0	0	
YGR233C	0.1897	1	nan	43261989.520	43261989.520	0.000	0	0	
YGR234W	3.71	735	50023106186	18409.517	16618.024	1791.493	0	0	
YNL003C	0.3014	4805	50002146244	6026.378	5538.587	487.791	0	0	
YLR172C	1.415	2687	50026597175	7031.805	6555.126	476.679	0	0	
YJL203W	0.06911	6209	50003674891	6041.961	5776.041	265.920	0	0	
YDL167C	0.04002	4086	50009181060	474465.990	342793.332	131672.659	0	0	
YGR235C	0.7822	3356	50000923031	3541.357	3367.271	174.085	0	0	
YGR236C	0.03683	1966	50026934644	623.565	623.638	-0.073	0	0	
YER061C	0.08729	7321	50010234541	29382.506	25295.432	4087.075	0	0	
YJL204C	0.05326	1563	50005932753	1524488.789	1057205.164	467283.625	0	0	
YDL168W	0.6986	2986	50011046640	15235.821	13829.989	1405.832	0	0	
YNL004W	0.2349	4690	50007154613	26853.298	22701.518	4151.781	0	0	
YAR018C	0.1106	6156	50002242457	28949.119	25182.932	3766.187	0	0	
YER062C	0.9336	3294	50050109327	4079.284	3929.604	149.680	0	0	
YGR237C	0.0744	1964	50014107430	913624.245	638961.627	274662.617	0	0	
YOR177C	0.02269	9923	50007423719	39696.361	36581.796	3114.565	0	0	
YDL169C	0.03598	4950	50003268241	3260.090	3214.082	46.007	0	0	
YER063W	0.3048	4286	50028822626	3016.827	2981.731	35.096	0	0	
YNL005C	0.2416	5020	50043179783	15224.551	13544.282	1680.269	0	0	
YAR019C	0.01843	1756	50018955297	5625793.237	3535812.976	2089980.261	0	0	
YAR020C	4.102	1110	50086051223	288.613	290.548	-1.936	0	0	
YAR023C	0.02193	3925	50003600693	1971.746	1951.351	20.395	0	0	
YER064C	0.371	2917	50017309295	57419.096	46394.567	11024.529	0	0	
YNL006W	0.5167	4285	50007022700	7476.307	6758.022	718.286	0	0	
YJL206C	0.03011	4346	50000241467	687660.940	494954.928	192706.012	0	0	
YJL207C	0.01997	1	nan	140211872335.048	140211872335.048	0.000	0	0	
YAR027W	0.2427	5067	50004550596	3661.176	3493.568	167.608	0	0	
YNL007C	3.103	1187	50011084498	11604.574	10293.168	1311.405	0	0	
YGR238C	0.0118	4090	50005300461	2447798.837	1573074.494	874724.343	0	0	
YAR028W	0.08615	5310	50009493003	3585.904	3577.616	8.287	0	0	
YAR029W	0.008542	1627	50017752920	441.889	438.669	3.220	0	0	
YLR173W	0.01408	10754	50003218975	163431.200	130567.858	32863.342	0	0	
YNL008C	0.1453	2251	50003015784	292979.816	216673.899	76305.917	0	0	
YJL208C	0.1369	6538	50006028691	9960.854	9229.683	731.172	0	0	
YDL170W	0.02249	10175	50002856456	72602.001	62155.765	10446.236	0	0	
YDL171C	0.3486	1	nan	264616494802.540	264616494802.540	0.000	0	0	
YGR239C	0.01972	6491	50001374981	6628.531	6436.782	191.749	0	0	
YGR240C	2.655	1	nan	3969056.866	3969056.866	0.000	0	0	
YAR031W	0.008973	6720	50010128420	7302.798	7195.727	107.071	0	0	
YDL173W	0.5006	4093	50011372960	6710.428	6189.878	520.550	0	0	
YAR033W	0.07672	5389	50001424759	3740.466	3654.078	86.388	0	0	
YGR241C	0.2021	2832	50012200770	106641.198	85783.819	20857.379	0	0	
YDL174C	0.6018	1094	50084864253	113861.284	95058.937	18802.347	0	0	
YGR243W	0.087	3230	50009158647	1284.971	1283.479	1.493	0	0	
YLR174W	0.01567	9085	50008281791	21129.064	21227.199	-98.135	0	0	
YJL209W	0.07361	4099	50005740800	244692.174	186035.927	58656.248	0	0	
YER065C	0.002664	12010	50001912122	83873.547	89343.152	-5469.606	0	0	
YLR175W	2.147	786	50181645568	39709.780	36749.705	2960.075	0	0	
YNL009W	0.0289	8763	50008893144	23958.540	22054.568	1903.973	0	0	
YGR244C	0.5154	3100	50010227229	24197.608	21186.159	3011.448	0	0	
YGR245C	0.2874	1	nan	672244.942	672244.942	0.000	0	0	
YER066W	0.1222	4325	50043992529	2096.789	2042.309	54.479	0	0	
YOR178C	0.003553	11295	50002072655	990306.655	742517.940	247788.715	0	0	
YNL010W	0.8289	3698	50023155816	3742.257	3636.326	105.931	0	0	
YER067W	0.07291	3706	50010337750	1564.402	1565.779	-1.377	0	0	
YDL175C	0.06563	7445	50010451069	11814.838	11133.085	681.753	0	0	
YJL210W	0.1509	5820	50016752308	5398.388	5120.929	277.458	0	0	
YJL212C	0.289	1	nan	883698.467	883698.467	0.000	0	0	
YOR179C	0.1356	4421	50012118902	2144.662	2101.855	42.807	0	0	
YAR035W	0.0422	4943	50017922487	335335.533	247791.468	87544.065	0	0	
YAR042W	0.06319	1	nan	43786623.536	43786623.536	0.000	0	0	
YAR050W	0.005213	1	nan	672463672.808	672463672.808	0.000	0	0	
YGR246C	0.2009	2510	50016930439	133034.198	107763.190	25271.008	0	0	
YAR064W	0.005222	2285	50159265668	674.727	672.350	2.378	0	0	
YOR180C	0.01932	6541	50004063956	5402.673	5317.112	85.561	0	0	
YAR066W	0.02127	4712	50012087227	2381.095	2493.805	-112.710	0	0	
YGR247W	0.1813	5084	50003678674	3847.262	3664.192	183.069	0	0	
YAR068W	0.06331	3601	50001316682	1637.574	1595.116	42.457	0	0	
YJL213W	0.1306	6460	50003075079	9634.507	9075.780	558.726	0	0	
YAR071W	1.391	1137	50004121271	35369.328	32358.506	3010.822	0	0	
YBL001C	1.197	2231	50002017576	706.748	704.948	1.800	0	0	
YBL002W	3.117	1654	50006826589	1016.965	1014.968	1.997	0	0	
YBL003C	3.122	1896	50030934427	1035.536	1036.321	-0.786	0	0	
YBL004W	0.0804	1	nan	15548854795976.783	15548854795976.783	0.000	0	0	
YBL005W	0.08426	1	nan	5933226.467	5933226.467	0.000	0	0	
YER068W	0.04154	6288	50000781019	124162.197	99484.341	24677.856	0	0	
YER069W	0.1505	1	nan	1547708.519	1547708.519	0.000	0	0	
YER070W	0.3332	1	nan	1892696.141	1892696.141	0.000	0	0	
YGR248W	0.1378	5718	50016548371	4502.874	4373.017	129.857	0	0	
YNL011C	0.02281	9620	50003089275	30526.329	28548.006	1978.323	0	0	
YER071C	0.1687	2997	50001516758	996.993	997.854	-0.861	0	0	
YOR181W	0.09241	3167	50031729693	214904.413	154792.823	60111.590	0	0	
YOR182C	27.36	410	50115276173	344.362	344.389	-0.027	0	0	
YER072W	2.674	2067	50024588817	1022.798	994.463	28.335	0	0	
YOR183W	0.05535	2853	50027690161	1050.458	1034.578	15.880	0	0	
YLR176C	0.00848	6533	50000660478	1187413.226	821211.950	366201.276	0	0	
YOR184W	1.12	2107	50004531753	17370.182	15655.726	1714.456	0	0	
YER073W	0.5042	2110	50007448802	56656.055	48241.874	8414.181	0	0	
YER074W	4.468	1501	50003690050	1071.499	1074.966	-3.468	0	0	
YOR185C	0.4853	4290	50000640644	3035.543	3002.665	32.879	0	0	
YOR186W	0.03811	3282	50017671787	1273.228	1272.113	1.115	0	0	
YBL005WA	0.07245	6955	50000562207	30955.671	26835.883	4119.788	0	0	
YOR187W	1.646	1253	50173869063	25134.904	22996.589	2138.315	0	0	
YOR188W	0.08116	1	nan	32582869.125	32582869.125	0.000	0	0	
YOR189W	0.1989	2527	50003948319	875.260	866.518	8.742	0	0	
YLR177W	0.06854	4509	50004907597	192747.368	148948.628	43798.740	0	0	
YBL006C	0.8041	3486	50002791248	2016.863	1901.121	115.742	0	0	
YBL007C	0.513	1	nan	66231081.001	66231081.001	0.000	0	0	
YER075C	0.02022	2065	50014411111	3716519.761	2431668.486	1284851.275	0	0	
YJL214W	0.02072	9206	50001122823	92588.980	82207.101	10381.878	0	0	
YGR249W	0.008186	10158	50016306082	36321.549	34421.940	1899.609	0	0	
YDL176W	0.006609	11476	50001636521	458371.437	329672.197	128699.240	0	0	
YLR178C	0.5388	4166	50001476849	3057.707	2947.124	110.583	0	0	
YDL177C	0.08582	3723	50019732427	1733.248	1719.314	13.935	0	0	
YLR179C	1.546	2587	50010749854	2431.957	2332.700	99.257	0	0	
YGR250C	0.1115	1367	50022327610	890155.843	631892.785	258263.058	0	0	
YLR180W	2.754	1238	50000012558	14243.063	13707.303	535.760	0	0	
YGR251W	0.1593	4273	50008380081	2390.648	2351.047	39.602	0	0	
YER076C	0.06189	6747	50004584451	7262.956	7210.028	52.927	0	0	
YDL178W	0.2138	3458	50002156535	66500.663	56209.327	10291.336	0	0	
YOR190W	0.007931	10158	50007212397	31256.521	30909.380	347.140	0	0	
YOR191W	0.04375	1	nan	3280383803.335	3280383803.335	0.000	0	0	
YLR181C	0.1636	6563	50018551119	10064.475	9348.221	716.254	0	0	
YBL008W	0.01915	4545	50008055375	1460225.469	981917.794	478307.675	0	0	
YGR252W	0.112	5933	50007513557	30777.144	25802.337	4974.807	0	0	
YNL012W	0.002317	14133	50016728298	198805.896	183076.041	15729.855	0	0	
YNL014W	0.03359	1	nan	9517450.515	9517450.515	0.000	0	0	
YNL015W	0.9151	1822	50006488298	439.874	442.858	-2.984	0	0	
YER077C	0.06346	3629	50001138645	354850.605	256351.243	98499.362	0	0	
YDL179W	0.04736	6655	50001389975	7863.023	7459.139	403.885	0	0	
YGR253C	1.13	2947	50014165931	4682.669	4343.919	338.750	0	0	
YGR254W	10.54	1	nan	22931.178	22931.178	0.000	0	0	
YLR182W	0.04345	2272	50005271838	1097696.172	760364.208	337331.965	0	0	
YNL016W	0.6087	1987	50038905644	32201.445	29046.098	3155.347	0	0	
YJL216C	0.002044	12975	50000998446	113361.785	115416.246	-2054.461	0	0	
YJL217W	0.9289	3337	50012456166	2401.360	2294.312	107.048	0	0	
YJL218W	0.1284	4596	50025013543	2337.071	2279.040	58.030	0	0	
YGR255C	0.1352	5362	50003305282	42803.444	36365.976	6437.469	0	0	
YBL009W	0.03527	5588	50020859239	307101.271	230978.244	76123.028	0	0	
YER078C	0.06241	6891	50005440913	58155.241	49613.636	8541.605	0	0	
YDL180W	0.06327	6614	50000121596	86554.586	68991.375	17563.210	0	0	
YLR183C	0.08831	5956	50014070931	48038.210	41257.005	6781.205	0	0	
YDL181W	0.1746	1682	50002449378	534.558	534.499	0.059	0	0	
YLR185W	12.33	743	50144251190	542.870	541.482	1.388	0	0	
YDL182W	2.817	835	50077298290	23089.911	21187.105	1902.806	0	0	
YER079W	0.1261	4837	50008811834	2787.400	2769.712	17.688	0	0	
YBL010C	0.01745	6491	50000362208	6221.322	6005.005	216.317	0	0	
YBL011W	0.2248	1	nan	637462.818	637462.818	0.000	0	0	
YLR186W	1.2	3076	50014172689	4249.853	4005.028	244.826	0	0	
YLR187W	0.01427	1	nan	9877184.410	9877184.410	0.000	0	0	
YER080W	0.3014	1249	50068869667	185685.737	147999.321	37686.417	0	0	
YLR188W	0.2449	1369	50011263313	340451.930	242529.987	97921.942	0	0	
YLR189C	0.07432	1	nan	51265545.519	51265545.519	0.000	0	0	
YOR192C	0.008323	11930	50001250612	118533.367	118773.898	-240.532	0	0	
YDL183C	0.02131	7059	50007599910	9126.408	8779.014	347.394	0	0	
YDL184C	2.666	391	50563477281	115.240	115.666	-0.426	0	0	
YDL185W	2.289	1	nan	10385805.286	10385805.286	0.000	0	0	
YNL018C	0.01985	8448	50001554213	171492.850	137181.980	34310.870	0	0	
YGR256W	0.07626	6229	50007902896	44411.185	39391.349	5019.836	0	0	
YDL186W	0.0133	6005	50000723195	5998.415	5820.420	177.995	0	0	
YBL013W	0.005661	8961	50001444593	20938.925	20168.817	770.108	0	0	
YNL019C	0.00758	6630	50010919971	6149.889	6024.294	125.595	0	0	
YER081W	0.1527	5002	50013049756	33891.292	31290.260	2601.031	0	0	
YOR193W	0.01509	8815	50001843992	16287.821	15606.362	681.459	0	0	
YDL188C	0.4215	4035	50004117068	15834.195	13986.048	1848.147	0	0	
YBL014C	0.03409	1846	50058790774	2790846.937	1745293.838	1045553.099	0	0	
YGR257C	0.05642	7361	50007555970	14163.990	13186.202	977.788	0	0	
YGR258C	0.03967	1	nan	10462224.306	10462224.306	0.000	0	0	
YJL219W	0.001772	12945	50001398353	91900.305	93515.518	-1615.214	0	0	
YER082C	0.2591	2603	50004502284	87503.012	71566.455	15936.557	0	0	
YOR194C	0.4924	4189	50018213363	6326.602	5829.873	496.729	0	0	
YLR190W	0.04303	7905	50002622226	49489.455	43695.330	5794.126	0	0	
YGR260W	0.4738	2116	50000778659	67190.457	56842.500	10347.957	0	0	
YGR261C	0.1413	1	nan	1081741.670	1081741.670	0.000	0	0	
YER083C	0.7746	3446	50006371899	6144.047	5654.523	489.524	0	0	
YER085C	0.02327	3797	50019888192	1870.053	1797.486	72.567	0	0	
YDL189W	0.1336	4812	50019594326	37184.481	30927.842	6256.639	0	0	
YDL190C	0.3176	1	nan	4830872.189	4830872.189	0.000	0	0	
YDL191W	12.64	876	50016624733	884.563	885.037	-0.474	0	0	
YBL015W	0.2728	3093	50025838259	63458.530	54984.742	8473.788	0	0	
YDL192W	12.61	934	50011556837	1894.532	1868.089	26.443	0	0	
YER086W	0.5998	1232	50024909375	95049.768	84046.519	11003.249	0	0	
YGR262C	0.2761	5041	50003503088	4797.944	4592.369	205.575	0	0	
YLR191W	0.1057	6790	50006833787	17763.177	15446.310	2316.868	0	0	
YNL020C	0.02155	7513	50003524063	221077.358	168101.437	52975.922	0	0	
YBL016W	0.2448	5210	50012976230	12839.437	11341.900	1497.537	0	0	
YBL017C	0.04858	1	nan	1822899485.084	1822899485.084	0.000	0	0	
YOR195W	0.01661	4319	50007678243	1347301.323	966673.275	380628.048	0	0	
YLR192C	1.15	2835	50009581366	4828.682	4599.260	229.422	0	0	
YDL193W	0.2118	5320	50018091575	14897.530	13642.392	1255.138	0	0	
YBL018C	0.4624	2877	50003832829	1088.695	1086.916	1.778	0	0	
YLR193C	0.1811	3731	50039717332	1867.853	1827.268	40.585	0	0	
YGR263C	0.1892	4991	50018784026	25395.672	21929.891	3465.780	0	0	
YGR264C	0.9226	1	nan	549462.484	549462.484	0.000	0	0	
YER087W	0.1213	4273	50004856523	113953.945	89600.146	24353.799	0	0	
YOR196C	0.3883	3204	50028811024	22307.063	19320.039	2987.024	0	0	
YNL021W	0.08018	2927	50003487009	388214.869	290048.021	98166.847	0	0	
YLR194C	0.7548	3281	50013174947	4276.335	3951.650	324.685	0	0	
YGR266W	0.2353	1192	50036690573	373805.119	279732.123	94072.996	0	0	
YER088C	0.3479	1564	50044804933	279652.265	215898.660	63753.604	0	0	
YGR267C	0.525	3951	50005529194	3869.390	3729.375	140.015	0	0	
YDL194W	0.0278	2559	50003446406	2138000.780	1402405.329	735595.451	0	0	
YDL195W	0.9075	1	nan	90676377.286	90676377.286	0.000	0	0	
YOR197W	0.4487	2890	50026329325	26300.163	22766.927	3533.235	0	0	
YLR195C	0.4418	3059	50011318157	33989.392	29240.179	4749.213	0	0	
YLR196W	1.408	1	nan	103452.043	103452.043	0.000	0	0	
YJL221C	0.00441	12604	50009159726	122857.306	125275.918	-2418.611	0	0	
YJL222W	0.02539	1	nan	1348582325.825	1348582325.825	0.000	0	0	
YGR268C	0.1757	4077	50007794747	2478.419	2422.573	55.846	0	0	
YGR270W	0.1654	1	nan	319742214.831	319742214.831	0.000	0	0	
YGR271W	0.01574	1	nan	83708077138.374	83708077138.374	0.000	0	0	
YLR197W	1.451	856	50081419628	49359.468	44878.292	4481.176	0	0	
YNL022C	0.2458	3929	50012838686	48290.006	39857.578	8432.428	0	0	
YNL023C	0.1599	1	nan	5260172.981	5260172.981	0.000	0	0	
YJL223C	0.1853	2727	50046118190	876.244	905.033	-28.789	0	0	
YJL225C	0.03758	1	nan	12861936957.523	12861936957.523	0.000	0	0	
YOR198C	0.8084	1707	50083183698	36941.122	34175.347	2765.775	0	0	
YGR272C	0.4376	3220	50021306654	1412.573	1395.531	17.042	0	0	
